datetime,KQ.i@DCE.y.open,KQ.i@DCE.y.high,KQ.i@DCE.y.low,KQ.i@DCE.y.close,KQ.i@DCE.y.volume,KQ.i@DCE.y.open_oi,KQ.i@DCE.y.close_oi
2018-11-16 00:00:00.000000000,5432.467,5505.443,5419.762,5475.04,194219,518601,514745
2018-11-19 00:00:00.000000000,5433.375,5462.151,5429.744,5453.758,153670,514745,509334
2018-11-20 00:00:00.000000000,5448.318,5473.449,5406.901,5443.741,186126,509334,501311
2018-11-21 00:00:00.000000000,5452.305,5492.229,5392.221,5475.612,254482,501311,501249
2018-11-22 00:00:00.000000000,5471.792,5476.303,5435.97,5464.806,157891,501249,504241
2018-11-23 00:00:00.000000000,5480.708,5488.527,5431.073,5453.142,166073,504241,502210
2018-11-26 00:00:00.000000000,5441.075,5504.099,5426.165,5489.968,228363,502210,494427
2018-11-27 00:00:00.000000000,5445.79,5490.475,5440.275,5442.15,198499,494427,489713
2018-11-28 00:00:00.000000000,5448.315,5477.678,5443.77,5465.877,150186,489713,490406
2018-11-29 00:00:00.000000000,5483.1,5497.929,5450.314,5462.351,154590,490406,491580
2018-11-30 00:00:00.000000000,5470.624,5508.459,5463.074,5505.681,113416,491580,478951
2018-12-03 00:00:00.000000000,5526.302,5528.188,5455.899,5465.771,249933,478951,490292
2018-12-04 00:00:00.000000000,5457.628,5513.3,5446.322,5478.33,223023,490292,492278
2018-12-05 00:00:00.000000000,5493.564,5502.115,5460.063,5467.213,167584,492278,492624
2018-12-06 00:00:00.000000000,5468.215,5490.39,5421.235,5467.336,298894,492624,505692
2018-12-07 00:00:00.000000000,5460.129,5467.752,5364.754,5367.989,308801,505692,519996
2018-12-10 00:00:00.000000000,5377.259,5403.282,5356.633,5361.422,214952,519996,523505
2018-12-11 00:00:00.000000000,5377.087,5384.189,5279.338,5289.217,347993,523505,505539
2018-12-12 00:00:00.000000000,5308.737,5323.433,5292.412,5303.262,201964,505539,494145
2018-12-13 00:00:00.000000000,5315.896,5321.308,5275.353,5286.436,218230,494145,495159
2018-12-14 00:00:00.000000000,5295.193,5307.056,5262.273,5271.416,228796,495159,486973
2018-12-17 00:00:00.000000000,5282.108,5294.909,5252.519,5281.47,163812,486973,480006
2018-12-18 00:00:00.000000000,5292.829,5338.326,5280.876,5332.224,221885,480006,450366
2018-12-19 00:00:00.000000000,5350.924,5384.63,5348.028,5381.045,218922,450366,426058
2018-12-20 00:00:00.000000000,5401.708,5409.606,5361.923,5393.335,217567,426058,414106
2018-12-21 00:00:00.000000000,5411.139,5418.709,5379.119,5397.084,137028,414106,409076
2018-12-24 00:00:00.000000000,5398.663,5424.722,5367.764,5419.175,211661,409076,413455
2018-12-25 00:00:00.000000000,5416.035,5431.899,5356.829,5361.761,209496,413455,406103
2018-12-26 00:00:00.000000000,5368.128,5389.092,5347.33,5375.234,140309,406103,402784
2018-12-27 00:00:00.000000000,5380.811,5397.501,5352.996,5359.194,174143,402784,413635
2018-12-28 00:00:00.000000000,5365.352,5368.655,5336.97,5349.77,169732,413635,414600
2019-01-02 00:00:00.000000000,5369.633,5442.019,5364.216,5440.393,116163,414600,408153
2019-01-03 00:00:00.000000000,5437.633,5509.517,5424.927,5506.281,216220,408153,430825
2019-01-04 00:00:00.000000000,5502.98,5525.969,5490.281,5525.969,161184,430825,432676
2019-01-07 00:00:00.000000000,5527.319,5533.557,5493.86,5522.774,173044,432676,435681
2019-01-08 00:00:00.000000000,5528.561,5597.144,5505.244,5585.643,250157,435681,444263
2019-01-09 00:00:00.000000000,5590.158,5614.336,5568.39,5588.402,179622,444263,448241
2019-01-10 00:00:00.000000000,5593.107,5636.619,5580.486,5581.432,272069,448241,453084
2019-01-11 00:00:00.000000000,5592.278,5603.691,5539.797,5567.294,217453,453084,436889
2019-01-14 00:00:00.000000000,5575.752,5622.87,5551.672,5580.092,267284,436889,443308
2019-01-15 00:00:00.000000000,5571.2,5573.554,5541.177,5566.988,151505,443308,439904
2019-01-16 00:00:00.000000000,5573.609,5582.85,5538.752,5562.257,165668,439904,439202
2019-01-17 00:00:00.000000000,5556.973,5559.814,5503.83,5512.292,215127,439202,445100
2019-01-18 00:00:00.000000000,5527.231,5606.807,5521.267,5590.869,192146,445100,440341
2019-01-21 00:00:00.000000000,5605.866,5707.462,5586.723,5689.885,290058,440341,436764
2019-01-22 00:00:00.000000000,5691.815,5716.178,5664.33,5691.073,213829,436764,434732
2019-01-23 00:00:00.000000000,5692.016,5726.757,5650.495,5686.784,223658,434732,452992
2019-01-24 00:00:00.000000000,5692.992,5726.604,5673.484,5702.59,187468,452992,459375
2019-01-25 00:00:00.000000000,5699.019,5723.065,5676.792,5706.812,183086,459375,455400
2019-01-28 00:00:00.000000000,5708.803,5816.731,5697.773,5802.047,270609,455400,467667
2019-01-29 00:00:00.000000000,5808.291,5824.186,5775.091,5801.833,211984,467667,465338
2019-01-30 00:00:00.000000000,5797.156,5806.714,5754.751,5777.514,218999,465338,459881
2019-01-31 00:00:00.000000000,5795.415,5797.431,5746.744,5748.323,185769,459881,451088
2019-02-01 00:00:00.000000000,5750.522,5767.226,5721.539,5741.233,149247,451088,451528
2019-02-11 00:00:00.000000000,5794.844,5818.896,5740.714,5764.247,153107,451528,456880
2019-02-12 00:00:00.000000000,5761.086,5777.175,5703.789,5727.671,202176,456880,470105
2019-02-13 00:00:00.000000000,5737.857,5747.616,5716.366,5735.448,141391,470105,467187
2019-02-14 00:00:00.000000000,5720.256,5745.392,5692.641,5733.417,184480,467187,466609
2019-02-15 00:00:00.000000000,5738.039,5744.471,5697.914,5703.886,127598,466609,465993
2019-02-18 00:00:00.000000000,5707.822,5760.271,5701.91,5758.213,161877,465993,477638
2019-02-19 00:00:00.000000000,5754.839,5811.736,5752.803,5811.292,211526,477638,481934
2019-02-20 00:00:00.000000000,5786.156,5791.091,5740.695,5741.18,240846,481934,486777
2019-02-21 00:00:00.000000000,5722.552,5745.391,5696.835,5726.113,205725,486777,487094
2019-02-22 00:00:00.000000000,5753.646,5790.217,5729.498,5744.677,226985,487094,475525
2019-02-25 00:00:00.000000000,5747.865,5790.316,5744.178,5759.428,233989,475525,471915
2019-02-26 00:00:00.000000000,5737.731,5765.726,5677.385,5677.385,284651,471915,477957
2019-02-27 00:00:00.000000000,5676.18,5713.634,5675.784,5687.683,171189,477957,478963
2019-02-28 00:00:00.000000000,5664.75,5734.46,5664.208,5703.004,199238,478963,479888
2019-03-01 00:00:00.000000000,5695.469,5829.974,5693.251,5789.204,395638,479888,471308
2019-03-04 00:00:00.000000000,5808.336,5896.183,5746.049,5822.553,413482,471308,503920
2019-03-05 00:00:00.000000000,5812.043,5831.013,5785.163,5809.121,235423,503920,494265
2019-03-06 00:00:00.000000000,5814.658,5894.313,5806.584,5832.275,418222,494265,516766
2019-03-07 00:00:00.000000000,5844.444,5870.307,5748.333,5753.549,345062,516766,504443
2019-03-08 00:00:00.000000000,5759.932,5785.276,5736.854,5756.579,259930,504443,505314
2019-03-11 00:00:00.000000000,5759.658,5797.535,5743.748,5756.042,201529,505314,503765
2019-03-12 00:00:00.000000000,5750.992,5774.36,5701.625,5712.928,285757,503765,496581
2019-03-13 00:00:00.000000000,5719.487,5752.446,5678.087,5679.375,268012,496581,486923
2019-03-14 00:00:00.000000000,5678.627,5699.659,5636.693,5647.215,296765,486923,477256
2019-03-15 00:00:00.000000000,5653.203,5653.203,5580.937,5592.41,251142,477256,467032
2019-03-18 00:00:00.000000000,5604.075,5641.194,5598.241,5629.718,179512,467032,462254
2019-03-19 00:00:00.000000000,5631.075,5636.807,5594.844,5598.283,166318,462254,475125
2019-03-20 00:00:00.000000000,5614.986,5634.501,5585.619,5631.389,213170,475125,476428
2019-03-21 00:00:00.000000000,5643.16,5643.16,5606.179,5624.052,117609,476428,475906
2019-03-22 00:00:00.000000000,5625.033,5627.769,5558.044,5579.324,256180,475906,480914
2019-03-25 00:00:00.000000000,5573.359,5580.598,5521.852,5523.941,202105,480914,485866
2019-03-26 00:00:00.000000000,5529.637,5556.487,5525.42,5528.205,155444,485866,479312
2019-03-27 00:00:00.000000000,5537.802,5568.649,5535.896,5560.742,180535,479312,469266
2019-03-28 00:00:00.000000000,5564.312,5572.114,5464.435,5505.323,262578,469266,464010
2019-03-29 00:00:00.000000000,5501.995,5509.471,5444.231,5462.112,232365,464010,470042
2019-04-01 00:00:00.000000000,5477.359,5494.534,5469.784,5482.619,144977,470042,466889
2019-04-02 00:00:00.000000000,5494.485,5511.195,5467.558,5498.304,199782,466889,467549
2019-04-03 00:00:00.000000000,5505.187,5562.203,5501.397,5533.972,222365,467549,470789
2019-04-04 00:00:00.000000000,5548.754,5558.574,5513.793,5541.987,189006,470789,466828
2019-04-08 00:00:00.000000000,5564.167,5573.754,5537.979,5548.286,108342,466828,471989
2019-04-09 00:00:00.000000000,5549.793,5586.415,5521.264,5576.838,228021,471989,479390
2019-04-10 00:00:00.000000000,5577.504,5587.902,5556.306,5560.296,221686,479390,478354
2019-04-11 00:00:00.000000000,5560.308,5575.552,5544.205,5550.902,167869,478354,480248
2019-04-12 00:00:00.000000000,5549.517,5561.117,5531.36,5559.221,184127,480248,477712
2019-04-15 00:00:00.000000000,5565.806,5581.849,5536.441,5538.333,235914,477712,486438
2019-04-16 00:00:00.000000000,5528.253,5542.702,5488.226,5512.048,261482,486438,485718
2019-04-17 00:00:00.000000000,5516.052,5539.503,5514.413,5538.085,163646,485718,480643
2019-04-18 00:00:00.000000000,5538.402,5550.997,5466.948,5469.377,252712,480643,482597
2019-04-19 00:00:00.000000000,5480.389,5502.878,5473.886,5486.361,197616,482597,478835
2019-04-22 00:00:00.000000000,5485.505,5520.975,5485.505,5493.191,187489,478835,467009
2019-04-23 00:00:00.000000000,5493.018,5517.004,5465.59,5488.309,171127,467009,469183
2019-04-24 00:00:00.000000000,5492.495,5492.495,5420.397,5442.001,283713,469183,473299
2019-04-25 00:00:00.000000000,5455.264,5463.283,5433.945,5442.246,165168,473299,458953
2019-04-26 00:00:00.000000000,5441.918,5445.762,5330.235,5358.231,350337,458953,484492
2019-04-29 00:00:00.000000000,5356.383,5372.934,5349.178,5359.643,144588,484492,476897
2019-04-30 00:00:00.000000000,5360.601,5386.04,5340.65,5379.063,159028,476897,456685
2019-05-06 00:00:00.000000000,5285.773,5377.619,5274.297,5354.261,236084,456685,435063
2019-05-07 00:00:00.000000000,5348.348,5420.386,5346.409,5414.754,226813,435063,433444
2019-05-08 00:00:00.000000000,5422.708,5432.148,5393.96,5398.083,157868,433444,428763
2019-05-09 00:00:00.000000000,5414.929,5447.535,5394.941,5435.946,240969,428763,432877
2019-05-10 00:00:00.000000000,5428.186,5438.224,5364.219,5393.427,271377,432877,445434
2019-05-13 00:00:00.000000000,5394.855,5417.614,5376.913,5394.418,170418,445434,441158
2019-05-14 00:00:00.000000000,5407.453,5457.476,5379.223,5390.671,300005,441158,437751
2019-05-15 00:00:00.000000000,5413.33,5451.503,5401.421,5438.097,227268,437751,451536
2019-05-16 00:00:00.000000000,5448.447,5487.448,5447.979,5481.158,258171,451536,451385
2019-05-17 00:00:00.000000000,5491.715,5520.761,5475.548,5487.467,266872,451385,434063
2019-05-20 00:00:00.000000000,5491.096,5522.591,5476.845,5482.844,172866,434063,436115
2019-05-21 00:00:00.000000000,5489.857,5513.857,5468.394,5504.375,189962,436115,439721
2019-05-22 00:00:00.000000000,5500.48,5503.946,5400.749,5422.215,282479,439721,440859
2019-05-23 00:00:00.000000000,5425.225,5442.934,5370.062,5371.792,209524,440859,445845
2019-05-24 00:00:00.000000000,5361.5,5389.214,5359.772,5377.512,149114,445845,446521
2019-05-27 00:00:00.000000000,5387.332,5414.305,5374.854,5404.295,182613,446521,450214
2019-05-28 00:00:00.000000000,5400.932,5423.473,5392.946,5420.67,139498,450214,447608
2019-05-29 00:00:00.000000000,5428.223,5604.452,5424.229,5572.71,586574,447608,467998
2019-05-30 00:00:00.000000000,5571.303,5572.991,5480.01,5499.376,359339,467998,465380
2019-05-31 00:00:00.000000000,5515.36,5543.143,5503.796,5506.408,178145,465380,465905
2019-06-03 00:00:00.000000000,5498.234,5500.517,5413.861,5415.553,287050,465905,470216
2019-06-04 00:00:00.000000000,5428.207,5486.539,5420.221,5479.178,249995,470216,491864
2019-06-05 00:00:00.000000000,5483.1,5501.797,5466.825,5477.898,220405,491864,501647
2019-06-06 00:00:00.000000000,5479.428,5514.75,5439.509,5465.016,266419,501647,477559
2019-06-10 00:00:00.000000000,5473.655,5500.086,5461.78,5486.791,140498,477559,476564
2019-06-11 00:00:00.000000000,5478.718,5509.428,5471.827,5493.826,205473,476564,477094
2019-06-12 00:00:00.000000000,5498.714,5508.58,5431.446,5437.033,226023,477094,470103
2019-06-13 00:00:00.000000000,5437.667,5495.273,5437.392,5488.952,205966,470103,472727
2019-06-14 00:00:00.000000000,5495.221,5556.546,5485.359,5503.969,305688,472727,474386
2019-06-17 00:00:00.000000000,5515.904,5550.179,5494.019,5546.569,217418,474386,475808
2019-06-18 00:00:00.000000000,5556.3,5556.3,5520.8,5538.713,161149,475808,473311
2019-06-19 00:00:00.000000000,5531.704,5539.211,5461.791,5470.833,276719,473311,466163
2019-06-20 00:00:00.000000000,5480.924,5495.881,5459.531,5467.788,146064,466163,465727
2019-06-21 00:00:00.000000000,5469.607,5497.25,5439.086,5452.896,186499,465727,467422
2019-06-24 00:00:00.000000000,5450.681,5461.182,5413.618,5422.646,177447,467422,467240
2019-06-25 00:00:00.000000000,5431.75,5449.09,5430.041,5439.272,133090,467240,464579
2019-06-26 00:00:00.000000000,5432.684,5443.901,5391.206,5408.685,191060,464579,466101
2019-06-27 00:00:00.000000000,5412.469,5461.775,5403.814,5456.41,197203,466101,467599
2019-06-28 00:00:00.000000000,5453.928,5462.631,5419.672,5429.289,158120,467599,472761
2019-07-01 00:00:00.000000000,5428.118,5499.08,5381.631,5478.647,367509,472761,481663
2019-07-02 00:00:00.000000000,5477.673,5488.042,5434.214,5472.212,238055,481663,482170
2019-07-03 00:00:00.000000000,5478.58,5496.058,5415.065,5454.417,239129,482170,500723
2019-07-04 00:00:00.000000000,5460.804,5485.009,5448.111,5475.146,208883,500723,502687
2019-07-05 00:00:00.000000000,5476.361,5493.265,5458.013,5480.212,180731,502687,493578
2019-07-08 00:00:00.000000000,5484.442,5525.531,5463.359,5507.702,247931,493578,491472
2019-07-09 00:00:00.000000000,5508.765,5539.904,5460.233,5461.099,329947,491472,474765
2019-07-10 00:00:00.000000000,5476.619,5515.356,5464.167,5494.618,197912,474765,462813
2019-07-11 00:00:00.000000000,5516.772,5523.986,5474.801,5494.258,222267,462813,475426
2019-07-12 00:00:00.000000000,5498.622,5507.322,5446.839,5458.024,220651,475426,498639
2019-07-15 00:00:00.000000000,5466.795,5531.383,5460.455,5523.311,242044,498639,498866
2019-07-16 00:00:00.000000000,5515.086,5517.74,5480.518,5496.245,185742,498866,488438
2019-07-17 00:00:00.000000000,5488.083,5498.286,5466.758,5482.091,214303,488438,505712
2019-07-18 00:00:00.000000000,5499.787,5505.195,5444.495,5479.513,227720,505712,518174
2019-07-19 00:00:00.000000000,5481.741,5487.994,5455.838,5464.919,133107,518174,530705
2019-07-22 00:00:00.000000000,5465.128,5497.264,5457.42,5494.195,204495,530705,528092
2019-07-23 00:00:00.000000000,5496.845,5514.299,5483.146,5512.399,255262,528092,541343
2019-07-24 00:00:00.000000000,5514.756,5566.523,5501.786,5555.062,315166,541343,546236
2019-07-25 00:00:00.000000000,5563.159,5623.366,5558.247,5599.477,349401,546236,554713
2019-07-26 00:00:00.000000000,5619.018,5631.707,5585.248,5609.427,267717,554713,551714
2019-07-29 00:00:00.000000000,5617.904,5697.497,5596.83,5655.278,435533,551714,554631
2019-07-30 00:00:00.000000000,5665.042,5689.193,5643.718,5656.571,243681,554631,550362
2019-07-31 00:00:00.000000000,5664.557,5679.985,5627.031,5639.841,221908,550362,560550
2019-08-01 00:00:00.000000000,5644.848,5657.351,5598.19,5613.261,256724,560550,559590
2019-08-02 00:00:00.000000000,5623.784,5679.578,5603.837,5654.317,326909,559590,556185
2019-08-05 00:00:00.000000000,5667.997,5797.755,5663.68,5785.32,566449,556185,576514
2019-08-06 00:00:00.000000000,5786.426,5849.218,5779.876,5823.873,415176,576514,580929
2019-08-07 00:00:00.000000000,5826.07,5852.617,5777.765,5845.819,340392,580929,582680
2019-08-08 00:00:00.000000000,5845.267,5938.773,5823.441,5931.49,513384,582680,611409
2019-08-09 00:00:00.000000000,5945.345,6128.982,5939.073,6119.438,889340,611409,648475
2019-08-12 00:00:00.000000000,6129.997,6209.162,6086.394,6138.97,776867,648475,642217
2019-08-13 00:00:00.000000000,6139.727,6201.298,6109.128,6189.982,544525,642217,650878
2019-08-14 00:00:00.000000000,6183.125,6185.125,6013.135,6126.949,741434,650878,629855
2019-08-15 00:00:00.000000000,6127.957,6172.565,6099.894,6120.511,529350,629855,628541
2019-08-16 00:00:00.000000000,6130.916,6275.286,6101.609,6165.197,849540,628541,643953
2019-08-19 00:00:00.000000000,6170.097,6201.419,6099.767,6134.89,490771,643953,622078
2019-08-20 00:00:00.000000000,6126.619,6173.281,6083.174,6169.014,485093,622078,630521
2019-08-21 00:00:00.000000000,6164.41,6212.646,6113.233,6137.164,567466,630521,636752
2019-08-22 00:00:00.000000000,6165.54,6207.287,6139.643,6182.289,609835,636752,632521
2019-08-23 00:00:00.000000000,6197.38,6212.08,6130.722,6174.81,484316,632521,639406
2019-08-26 00:00:00.000000000,6188.226,6312.827,6161.23,6249.979,614258,639406,633787
2019-08-27 00:00:00.000000000,6233.111,6242.403,6105.216,6119.396,563703,633787,597519
2019-08-28 00:00:00.000000000,6123.315,6136.344,6070.484,6113.6,396220,597519,603545
2019-08-29 00:00:00.000000000,6114.412,6142.715,6083.282,6119.008,397448,603545,605892
2019-08-30 00:00:00.000000000,6097.864,6134.063,6031.551,6043.442,497411,605892,589893
2019-09-02 00:00:00.000000000,6058.71,6116.893,6049.168,6077.262,389683,589893,601902
2019-09-03 00:00:00.000000000,6074.217,6081.333,6026.774,6043.127,357761,601902,590606
2019-09-04 00:00:00.000000000,6024.477,6163.543,6020.182,6153.697,619915,590606,590226
2019-09-05 00:00:00.000000000,6146.54,6167.881,6091.688,6102.851,436221,590226,585063
2019-09-06 00:00:00.000000000,6109.05,6125.184,5986.929,6065.975,560101,585063,562607
2019-09-09 00:00:00.000000000,6079.124,6114.292,6027.502,6047.023,374531,562607,566546
2019-09-10 00:00:00.000000000,6051.747,6084.129,6010.104,6054.286,406103,566546,561493
2019-09-11 00:00:00.000000000,6071.334,6134.161,6032.321,6056.092,556449,561493,565233
2019-09-12 00:00:00.000000000,6051.657,6087.492,6024.97,6042.436,334279,565233,566604
2019-09-16 00:00:00.000000000,6091.862,6137.03,6063.227,6109.057,325666,566604,558829
2019-09-17 00:00:00.000000000,6112.267,6236.899,6095.531,6211.33,597912,558829,583300
2019-09-18 00:00:00.000000000,6191.794,6201.238,6130.208,6135.543,358439,583300,576995
2019-09-19 00:00:00.000000000,6136.209,6150.596,6071.162,6073.854,427402,576995,590288
2019-09-20 00:00:00.000000000,6083.46,6093.854,6026.566,6038.497,327500,590288,581536
2019-09-23 00:00:00.000000000,6041.516,6097.208,6036.595,6070.732,317307,581536,573677
2019-09-24 00:00:00.000000000,6063.447,6065.109,5985.13,5995.565,462639,573677,569463
2019-09-25 00:00:00.000000000,5993.685,6045.56,5988.157,6023.435,394386,569463,538931
2019-09-26 00:00:00.000000000,6021.863,6034.839,5997.46,6026.954,249458,538931,523807
2019-09-27 00:00:00.000000000,6037.63,6037.63,5897.981,5921.811,507364,523807,483856
2019-09-30 00:00:00.000000000,5932.239,5937.15,5865.801,5880.578,250158,483856,457096
2019-10-08 00:00:00.000000000,5965.5,5982.782,5920.359,5953.643,209814,457096,457835
2019-10-09 00:00:00.000000000,5953.648,6032.55,5950.703,6019.925,316237,457835,477544
2019-10-10 00:00:00.000000000,6021.334,6037.284,5986.794,6012.848,240945,477544,479847
2019-10-11 00:00:00.000000000,6010.566,6078.081,5996.02,6061.666,332144,479847,498618
2019-10-14 00:00:00.000000000,6049.886,6049.886,5931.553,5934.887,398180,498618,502242
2019-10-15 00:00:00.000000000,5944.413,5967.316,5913.229,5946.523,243784,502242,506153
2019-10-16 00:00:00.000000000,5960.977,6032.841,5953.417,6021.026,346103,506153,512436
2019-10-17 00:00:00.000000000,6021.634,6062.965,6016.229,6044.901,363763,512436,516262
2019-10-18 00:00:00.000000000,6052.064,6074.493,6013.74,6043.492,365194,516262,512294
2019-10-21 00:00:00.000000000,6062.853,6102.76,6036.667,6073.965,421252,512294,523864
2019-10-22 00:00:00.000000000,6066.091,6076.504,6020.833,6048.194,256910,523864,527267
2019-10-23 00:00:00.000000000,6075.846,6139.193,6055.568,6088.813,469998,527267,550985
2019-10-24 00:00:00.000000000,6076.771,6136.292,6038.242,6125.593,411571,550985,575868
2019-10-25 00:00:00.000000000,6136.138,6274.031,6136.138,6167.055,771140,575868,614753
2019-10-28 00:00:00.000000000,6162.79,6219.03,6155.161,6206.822,440805,614753,621447
2019-10-29 00:00:00.000000000,6214.912,6238.646,6163.353,6184.135,398871,621447,613932
2019-10-30 00:00:00.000000000,6176.655,6267.289,6175.242,6235.902,566556,613932,630449
2019-10-31 00:00:00.000000000,6262.938,6279.092,6182.152,6208.427,498403,630449,635323
2019-11-01 00:00:00.000000000,6197.473,6300.51,6193.653,6241.904,554931,635323,644173
2019-11-04 00:00:00.000000000,6236.446,6337.331,6214.147,6308.707,722900,644173,681361
2019-11-05 00:00:00.000000000,6323.16,6452.095,6316.25,6354.674,1026353,681361,707475
2019-11-06 00:00:00.000000000,6328.011,6349.389,6268.842,6315.553,738536,707475,692559
2019-11-07 00:00:00.000000000,6347.667,6370.185,6279.275,6294.908,767180,692559,692382
2019-11-08 00:00:00.000000000,6307.763,6377.281,6240.694,6342.012,769736,692382,716271
2019-11-11 00:00:00.000000000,6366.214,6472.457,6328.307,6449.022,942489,716271,741725
2019-11-12 00:00:00.000000000,6430.388,6460.533,6393.098,6414.896,691321,741725,738206
2019-11-13 00:00:00.000000000,6390.582,6410.225,6331.294,6345.446,615647,738206,735411
2019-11-14 00:00:00.000000000,6323.504,6328.792,6264.754,6312.179,635221,735411,730466
2019-11-15 00:00:00.000000000,6316.074,6323.576,6220.614,6239.535,711591,730466,712702
2019-11-18 00:00:00.000000000,6227.878,6289.977,6199.678,6284.051,613236,712702,737129
2019-11-19 00:00:00.000000000,6265.754,6324.213,6252.247,6283.582,580329,737129,730495
2019-11-20 00:00:00.000000000,6294.277,6423.918,6290.594,6374.433,881508,730495,749480
2019-11-21 00:00:00.000000000,6382.904,6427.108,6333.841,6360.876,677112,749480,744139
2019-11-22 00:00:00.000000000,6350.423,6385.808,6298.671,6336.803,484021,744139,746813
2019-11-25 00:00:00.000000000,6407.834,6415.599,6346.895,6355.358,625195,746813,744588
2019-11-26 00:00:00.000000000,6339.063,6340.292,6167.624,6240.756,1150469,744588,716111
2019-11-27 00:00:00.000000000,6237.981,6252.542,6190.882,6212.456,573102,716111,696605
2019-11-28 00:00:00.000000000,6233.407,6253.637,6179.252,6209.774,540287,696605,695186
2019-11-29 00:00:00.000000000,6249.048,6302.235,6218.842,6280.833,602811,695186,678755
2019-12-02 00:00:00.000000000,6262.323,6284.533,6175.316,6196.302,591564,678755,686344
2019-12-03 00:00:00.000000000,6219.714,6239.106,6151.417,6229.403,516554,686344,682858
2019-12-04 00:00:00.000000000,6227.083,6268.229,6201.574,6234.135,512749,682858,681064
2019-12-05 00:00:00.000000000,6238.268,6305.249,6218.979,6284.462,501402,681064,708660
2019-12-06 00:00:00.000000000,6305.76,6337.022,6258.258,6316.291,640252,708660,716387
2019-12-09 00:00:00.000000000,6331.811,6440.223,6314.415,6373.921,692818,716387,716476
2019-12-10 00:00:00.000000000,6386.933,6415.32,6328.67,6372.565,656114,716476,719730
2019-12-11 00:00:00.000000000,6364.728,6377.834,6296.885,6319.499,482840,719730,698007
2019-12-12 00:00:00.000000000,6307.38,6395.121,6300.34,6376.844,496983,698007,718477
2019-12-13 00:00:00.000000000,6371.447,6496.334,6371.447,6453.941,1067048,718477,765959
2019-12-16 00:00:00.000000000,6425.801,6491.66,6400.458,6466.316,783750,765959,766101
2019-12-17 00:00:00.000000000,6487.665,6578.325,6472.382,6572.246,792722,766101,806401
2019-12-18 00:00:00.000000000,6578.11,6601.064,6535.133,6540.208,684520,806401,782161
2019-12-19 00:00:00.000000000,6547.981,6597.811,6518.808,6543.706,798202,782161,793973
2019-12-20 00:00:00.000000000,6564.043,6638.43,6545.528,6605.081,738227,793973,793919
2019-12-23 00:00:00.000000000,6609.201,6616.751,6524.844,6561.072,621877,793919,774389
2019-12-24 00:00:00.000000000,6561.034,6582.732,6504.366,6560.421,517258,774389,760761
2019-12-25 00:00:00.000000000,6568.55,6573.853,6527.141,6553.231,323010,760761,749897
2019-12-26 00:00:00.000000000,6547.126,6624.3,6536.726,6589.6,550515,749897,765985
2019-12-27 00:00:00.000000000,6639.123,6759.368,6631.363,6747.096,766475,765985,785678
2019-12-30 00:00:00.000000000,6750.939,6772.555,6713.386,6745.243,514934,785678,790741
2019-12-31 00:00:00.000000000,6778.137,6832.981,6731.315,6784.707,682152,790741,802169
2020-01-02 00:00:00.000000000,6701.368,6778.522,6697.07,6776.193,357403,802169,783642
2020-01-03 00:00:00.000000000,6793.841,6874.401,6779.256,6788.045,683963,783642,785443
2020-01-06 00:00:00.000000000,6817.645,6871.548,6773.621,6800.58,503229,785443,778606
2020-01-07 00:00:00.000000000,6774.224,6853.979,6719.63,6853.646,556205,778606,794757
2020-01-08 00:00:00.000000000,6834.958,6883.67,6799.648,6819.968,591968,794757,801862
