datetime,KQ.i@DCE.m.open,KQ.i@DCE.m.high,KQ.i@DCE.m.low,KQ.i@DCE.m.close,KQ.i@DCE.m.volume,KQ.i@DCE.m.open_oi,KQ.i@DCE.m.close_oi
2018-10-08 00:00:00.000000000,3259.909,3295.453,3249.98,3288.238,821009,1941831,1974723
2018-10-09 00:00:00.000000000,3285.206,3367.756,3283.353,3323.194,1660044,1974723,2053083
2018-10-10 00:00:00.000000000,3309.103,3332.177,3290.934,3330.591,1157835,2053083,2073528
2018-10-11 00:00:00.000000000,3325.563,3357.238,3296.465,3306.449,1463350,2073528,2079341
2018-10-12 00:00:00.000000000,3304.738,3331.136,3255.183,3267.353,1922559,2079341,1982823
2018-10-15 00:00:00.000000000,3260.671,3280.271,3231.829,3255.611,1359534,1982823,1936019
2018-10-16 00:00:00.000000000,3246.643,3278.8,3227.43,3248.28,1355621,1936019,1872658
2018-10-17 00:00:00.000000000,3239.079,3261.75,3217.2,3260.734,1125794,1872658,1861577
2018-10-18 00:00:00.000000000,3259.283,3283.734,3233.137,3242.431,1133059,1861577,1837369
2018-10-19 00:00:00.000000000,3231.792,3254.324,3222.193,3240.844,799379,1837369,1853369
2018-10-22 00:00:00.000000000,3240.378,3242.424,3192.63,3193.607,1407907,1853369,1761226
2018-10-23 00:00:00.000000000,3187.609,3199.21,3178.791,3183.638,638787,1761226,1740970
2018-10-24 00:00:00.000000000,3175.952,3211.708,3175.638,3210.443,791300,1740970,1749301
2018-10-25 00:00:00.000000000,3216.863,3222.799,3186.893,3199.708,931486,1749301,1691697
2018-10-26 00:00:00.000000000,3195.709,3202.349,3179.294,3201.317,917393,1691697,1680763
2018-10-29 00:00:00.000000000,3202.07,3210.375,3148.186,3152.117,1211972,1680763,1666041
2018-10-30 00:00:00.000000000,3152.59,3155.35,3103.816,3115.197,1006270,1666041,1581943
2018-10-31 00:00:00.000000000,3110.972,3128.191,3108.636,3111.472,550387,1581943,1542012
2018-11-01 00:00:00.000000000,3104.527,3119.448,3050.834,3068.5,1233337,1542012,1477736
2018-11-02 00:00:00.000000000,3064.602,3081.954,2948.67,2965.881,2252348,1477736,1403217
2018-11-05 00:00:00.000000000,2933.667,2993.61,2931.979,2985.414,1483962,1403217,1322001
2018-11-06 00:00:00.000000000,2990.605,3009.436,2988.767,2992.296,942411,1322001,1344919
2018-11-07 00:00:00.000000000,2994.865,3025.434,2985.105,3019.06,1007992,1344919,1351718
2018-11-08 00:00:00.000000000,3017.361,3021.594,2939.198,2978.032,1144278,1351718,1341710
2018-11-09 00:00:00.000000000,2974.462,2974.944,2953.107,2963.166,754940,1341710,1340876
2018-11-12 00:00:00.000000000,2959.647,2970.014,2941.661,2963.98,776982,1340876,1338454
2018-11-13 00:00:00.000000000,2965.477,2973.724,2929.56,2957.042,760328,1338454,1307446
2018-11-14 00:00:00.000000000,2955.421,2955.889,2918.035,2935.657,665668,1307446,1285422
2018-11-15 00:00:00.000000000,2940.765,2946.784,2908.594,2922.222,721088,1285422,1256185
2018-11-16 00:00:00.000000000,2923.05,3003.524,2919.44,2995.301,1092607,1256185,1223863
2018-11-19 00:00:00.000000000,2996.055,2997.013,2976.429,2978.542,558927,1223863,1213047
2018-11-20 00:00:00.000000000,2970.773,2987.1,2945.426,2968.852,837464,1213047,1205559
2018-11-21 00:00:00.000000000,2968.499,3005.709,2948.642,3000.317,905555,1205559,1248874
2018-11-22 00:00:00.000000000,2998.028,3000.373,2969.448,2982.298,543440,1248874,1252391
2018-11-23 00:00:00.000000000,2980.439,2986.154,2905.806,2938.667,869495,1252391,1258688
2018-11-26 00:00:00.000000000,2926.173,2932.558,2826.254,2844.278,1130587,1258688,1286617
2018-11-27 00:00:00.000000000,2834.501,2875.6,2800.685,2826.463,986413,1286617,1248430
2018-11-28 00:00:00.000000000,2833.345,2861.298,2828.126,2854.99,508530,1248430,1225142
2018-11-29 00:00:00.000000000,2859.05,2882.625,2853.034,2865.312,550714,1225142,1207093
2018-11-30 00:00:00.000000000,2862.603,2874.572,2847.833,2858.535,445159,1207093,1201481
2018-12-03 00:00:00.000000000,2850.621,2859.144,2790.718,2838.6,1135689,1201481,1218145
2018-12-04 00:00:00.000000000,2839.384,2841.365,2756.909,2777.615,1284159,1218145,1182977
2018-12-05 00:00:00.000000000,2773.98,2798.416,2765.429,2793.044,979572,1182977,1119517
2018-12-06 00:00:00.000000000,2791.803,2822.615,2788.843,2799.635,861136,1119517,1075696
2018-12-07 00:00:00.000000000,2791.695,2807.216,2771.669,2782.783,789226,1075696,1091944
2018-12-10 00:00:00.000000000,2781.249,2787.969,2751.419,2764.795,819700,1091944,1121759
2018-12-11 00:00:00.000000000,2765.904,2778.108,2749.342,2765.148,674043,1121759,1089945
2018-12-12 00:00:00.000000000,2762.742,2777.633,2739.263,2774.781,655266,1089945,1074805
2018-12-13 00:00:00.000000000,2772.25,2778.646,2749.072,2767.302,729169,1074805,1079525
2018-12-14 00:00:00.000000000,2764.136,2769.35,2692.927,2724.97,1205283,1079525,1110849
2018-12-17 00:00:00.000000000,2719.766,2726.402,2702.376,2712.307,667935,1110849,1084726
2018-12-18 00:00:00.000000000,2709.05,2726.628,2697.975,2723.581,670063,1084726,1080035
2018-12-19 00:00:00.000000000,2723.67,2735.556,2712.974,2728.515,523106,1080035,1047485
2018-12-20 00:00:00.000000000,2724.676,2728.118,2704.727,2714.855,552846,1047485,1036140
2018-12-21 00:00:00.000000000,2714.322,2715.915,2687.566,2695.231,581371,1036140,1041133
2018-12-24 00:00:00.000000000,2688.101,2698.197,2643.799,2662.69,874410,1041133,1086554
2018-12-25 00:00:00.000000000,2654.581,2671.944,2651.983,2662.48,617170,1086554,1058326
2018-12-26 00:00:00.000000000,2659.989,2668.207,2649.288,2659.538,478613,1058326,1032083
2018-12-27 00:00:00.000000000,2661.166,2672.972,2638.72,2646.133,509911,1032083,1037248
2018-12-28 00:00:00.000000000,2646.587,2651.102,2629.025,2644.649,467620,1037248,1020955
2019-01-02 00:00:00.000000000,2645.775,2667.099,2644.169,2664.157,320954,1020955,1018154
2019-01-03 00:00:00.000000000,2664.205,2679.364,2658.492,2676.889,511072,1018154,1019903
2019-01-04 00:00:00.000000000,2675.685,2717.757,2674.506,2711.875,740943,1019903,1016950
2019-01-07 00:00:00.000000000,2711.584,2730.507,2701.624,2713.74,699914,1016950,990463
2019-01-08 00:00:00.000000000,2717.848,2721.301,2690.973,2693.674,518743,990463,989209
2019-01-09 00:00:00.000000000,2694.909,2697.982,2681.701,2689.487,515498,989209,997395
2019-01-10 00:00:00.000000000,2689.745,2703.755,2675.255,2686.976,606270,997395,1004790
2019-01-11 00:00:00.000000000,2685.958,2688.673,2641.228,2644.115,681027,1004790,1045841
2019-01-14 00:00:00.000000000,2642.199,2648.24,2574.445,2583.226,1068437,1045841,1135474
2019-01-15 00:00:00.000000000,2577.504,2598.399,2572.705,2592.466,642955,1135474,1143746
2019-01-16 00:00:00.000000000,2590.722,2599.139,2539.16,2548.096,1044503,1143746,1257601
2019-01-17 00:00:00.000000000,2553.378,2568.72,2546.036,2551.754,802260,1257601,1337886
2019-01-18 00:00:00.000000000,2550.725,2582.567,2542.174,2576.666,953292,1337886,1319877
2019-01-21 00:00:00.000000000,2579.412,2603.059,2571.584,2599.219,892114,1319877,1315956
2019-01-22 00:00:00.000000000,2601.267,2607.881,2572.073,2594.54,780585,1315956,1311764
2019-01-23 00:00:00.000000000,2595.528,2607.767,2580.583,2598.553,729679,1311764,1294375
2019-01-24 00:00:00.000000000,2598.781,2622.975,2594.002,2612.255,776135,1294375,1286083
2019-01-25 00:00:00.000000000,2608.903,2617.41,2589.142,2599.361,658480,1286083,1275577
2019-01-28 00:00:00.000000000,2600.897,2610.468,2592.677,2595.731,521452,1275577,1273510
2019-01-29 00:00:00.000000000,2597.764,2600.498,2553.129,2574.759,692879,1273510,1275028
2019-01-30 00:00:00.000000000,2577.388,2579.097,2562.14,2566.889,439162,1275028,1258554
2019-01-31 00:00:00.000000000,2572.231,2604.493,2568.731,2602.488,618069,1258554,1190433
2019-02-01 00:00:00.000000000,2600.437,2642.208,2591.902,2603.3,914004,1190433,1168797
2019-02-11 00:00:00.000000000,2590.684,2626.516,2578.406,2619.811,621872,1168797,1199807
2019-02-12 00:00:00.000000000,2617.4,2639.266,2612.388,2633.817,812411,1199807,1259723
2019-02-13 00:00:00.000000000,2635.734,2641.45,2609.003,2637.828,804652,1259723,1244782
2019-02-14 00:00:00.000000000,2633.985,2653.143,2614.929,2622.505,904042,1244782,1245123
2019-02-15 00:00:00.000000000,2623.479,2624.438,2589.886,2597.26,719049,1245123,1243837
2019-02-18 00:00:00.000000000,2602.316,2618.225,2584.948,2592.985,765562,1243837,1261453
2019-02-19 00:00:00.000000000,2593.125,2606.092,2589.148,2594.689,565515,1261453,1304209
2019-02-20 00:00:00.000000000,2592.889,2594.792,2537.086,2553.635,1291224,1304209,1419012
2019-02-21 00:00:00.000000000,2548.338,2567.115,2546.043,2556.247,674986,1419012,1443404
2019-02-22 00:00:00.000000000,2567.076,2578.83,2558.578,2566.898,634170,1443404,1443772
2019-02-25 00:00:00.000000000,2566.674,2572.877,2530.832,2546.386,955585,1443772,1485558
2019-02-26 00:00:00.000000000,2553.159,2566.516,2539.238,2545.937,850297,1485558,1497788
2019-02-27 00:00:00.000000000,2539.528,2545.835,2501.452,2505.485,1167744,1497788,1628427
2019-02-28 00:00:00.000000000,2504.513,2516.136,2492.493,2510.279,774119,1628427,1646848
2019-03-01 00:00:00.000000000,2508.765,2552.727,2507.829,2537.26,1945156,1646848,1631524
2019-03-04 00:00:00.000000000,2544.416,2545.577,2504.357,2504.357,1212440,1631524,1714199
2019-03-05 00:00:00.000000000,2505.515,2532.256,2505.515,2515.315,974958,1714199,1714212
2019-03-06 00:00:00.000000000,2515.345,2537.881,2513.284,2535.879,964372,1714212,1697625
2019-03-07 00:00:00.000000000,2537.828,2553.627,2527.099,2551.594,1175461,1697625,1635201
2019-03-08 00:00:00.000000000,2554.527,2557.199,2534.94,2546.119,1114906,1635201,1616851
2019-03-11 00:00:00.000000000,2548.865,2564.358,2535.753,2549.123,1018351,1616851,1613295
2019-03-12 00:00:00.000000000,2548.229,2556.154,2527.396,2534.263,930166,1613295,1632845
2019-03-13 00:00:00.000000000,2537.692,2558.307,2534.5,2557.443,778915,1632845,1622301
2019-03-14 00:00:00.000000000,2554.548,2602.906,2544.286,2588.648,1644268,1622301,1563055
2019-03-15 00:00:00.000000000,2589.461,2599.131,2577.178,2588.641,961228,1563055,1536933
2019-03-18 00:00:00.000000000,2589.66,2600.815,2569.017,2578.612,947909,1536933,1533306
2019-03-19 00:00:00.000000000,2581.522,2593.696,2562.399,2569.967,846959,1533306,1555268
2019-03-20 00:00:00.000000000,2572.869,2575.77,2554.857,2566.129,681067,1555268,1582971
2019-03-21 00:00:00.000000000,2566.888,2576.707,2560.301,2571.605,588752,1582971,1569905
2019-03-22 00:00:00.000000000,2573.327,2590.492,2562.298,2585.489,810776,1569905,1547128
2019-03-25 00:00:00.000000000,2583.672,2592.676,2575.072,2584.203,629057,1547128,1530013
2019-03-26 00:00:00.000000000,2588.766,2597.687,2582.771,2587.699,589715,1530013,1512291
2019-03-27 00:00:00.000000000,2587.204,2592.949,2578.585,2586.338,626806,1512291,1515564
2019-03-28 00:00:00.000000000,2584.713,2586.527,2534.396,2538.287,1071404,1515564,1559112
2019-03-29 00:00:00.000000000,2543.604,2553.853,2533.326,2533.713,818177,1559112,1539070
2019-04-01 00:00:00.000000000,2540.332,2555.122,2531.731,2545.045,786783,1539070,1530032
2019-04-02 00:00:00.000000000,2550.933,2602.258,2549.14,2594.765,1341175,1530032,1468363
2019-04-03 00:00:00.000000000,2598.34,2615.948,2585.467,2600.2,1028917,1468363,1477349
2019-04-04 00:00:00.000000000,2605.288,2611.79,2588.644,2607.666,835045,1477349,1468505
2019-04-08 00:00:00.000000000,2597.089,2628.009,2597.011,2607.73,867591,1468505,1459454
2019-04-09 00:00:00.000000000,2609.292,2614.73,2585.247,2595.245,906927,1459454,1439458
2019-04-10 00:00:00.000000000,2597.674,2604.524,2593.133,2595.842,574058,1439458,1453580
2019-04-11 00:00:00.000000000,2595.888,2610.827,2590.833,2604.231,780718,1453580,1451215
2019-04-12 00:00:00.000000000,2600.447,2603.622,2575.118,2581.047,1053898,1451215,1469859
2019-04-15 00:00:00.000000000,2586.731,2614.848,2583.193,2612.699,987034,1469859,1477885
2019-04-16 00:00:00.000000000,2619.73,2634.975,2609.546,2618.524,1015350,1477885,1459558
2019-04-17 00:00:00.000000000,2617.561,2623.891,2594.592,2599.203,885545,1459558,1458093
2019-04-18 00:00:00.000000000,2598.885,2603.425,2577.596,2595.034,871749,1458093,1482879
2019-04-19 00:00:00.000000000,2597.184,2609.408,2592.208,2599.835,669903,1482879,1443863
2019-04-22 00:00:00.000000000,2600.007,2612.03,2584.906,2600.931,919931,1443863,1422784
2019-04-23 00:00:00.000000000,2599.981,2609.613,2599.172,2604.108,604127,1422784,1410745
2019-04-24 00:00:00.000000000,2607.126,2609.295,2584.9,2595.452,810732,1410745,1383343
2019-04-25 00:00:00.000000000,2596.916,2601.948,2559.109,2562.526,1269644,1383343,1464348
2019-04-26 00:00:00.000000000,2561.8,2571.283,2552.919,2557.198,822673,1464348,1438161
2019-04-29 00:00:00.000000000,2564.841,2572.733,2560.564,2564.836,567170,1438161,1400189
2019-04-30 00:00:00.000000000,2571.654,2573.591,2537.059,2567.394,914771,1400189,1316528
2019-05-06 00:00:00.000000000,2588.534,2617.46,2574.328,2586.325,1036978,1316528,1236367
2019-05-07 00:00:00.000000000,2587.252,2616.597,2585.417,2601.039,1112784,1236367,1203083
2019-05-08 00:00:00.000000000,2600.134,2613.245,2594.962,2609.028,677916,1203083,1224139
2019-05-09 00:00:00.000000000,2618.956,2702.853,2615.991,2688.833,2289204,1224139,1267215
2019-05-10 00:00:00.000000000,2697.831,2714.955,2633.788,2658.251,2423242,1267215,1251356
2019-05-13 00:00:00.000000000,2664.313,2684.952,2646.5,2658.49,1430701,1251356,1327755
2019-05-14 00:00:00.000000000,2672.206,2691.354,2645.728,2666.621,1418336,1327755,1360466
2019-05-15 00:00:00.000000000,2671.985,2694.915,2666.907,2694.915,1036239,1360466,1384061
2019-05-16 00:00:00.000000000,2707.55,2747.106,2700.115,2726.932,1824511,1384061,1404090
2019-05-17 00:00:00.000000000,2744.753,2751.678,2718.132,2719.965,1228626,1404090,1426485
2019-05-20 00:00:00.000000000,2724.035,2747.164,2713.015,2744.516,1166112,1426485,1449157
2019-05-21 00:00:00.000000000,2751.776,2804.972,2741.157,2787.112,1796719,1449157,1514601
2019-05-22 00:00:00.000000000,2792.543,2809.754,2745.59,2772.391,1760378,1514601,1506263
2019-05-23 00:00:00.000000000,2773.247,2798.002,2758.361,2765.606,1491433,1506263,1488902
2019-05-24 00:00:00.000000000,2757.457,2773.169,2741.966,2763.529,1026943,1488902,1460249
2019-05-27 00:00:00.000000000,2771.121,2837.157,2765.496,2818.884,1689262,1460249,1492609
2019-05-28 00:00:00.000000000,2820.604,2859.802,2807.883,2859.802,1428214,1492609,1464741
2019-05-29 00:00:00.000000000,2854.447,2946.07,2838.775,2946.07,1868254,1464741,1525260
2019-05-30 00:00:00.000000000,2960.123,2978.104,2863.322,2895.262,2711615,1525260,1347099
2019-05-31 00:00:00.000000000,2915.176,2937.076,2893.673,2918.011,1922283,1347099,1388159
2019-06-03 00:00:00.000000000,2910.825,2951.859,2879.06,2949.873,2106548,1388159,1412045
2019-06-04 00:00:00.000000000,2941.394,3021.315,2934.619,2973.466,3091397,1412045,1445409
2019-06-05 00:00:00.000000000,2971.095,2990.881,2937.526,2944.312,1865449,1445409,1467512
2019-06-06 00:00:00.000000000,2939.597,2948.264,2859.299,2866.419,2349433,1467512,1372821
2019-06-10 00:00:00.000000000,2832.833,2866.563,2824.889,2856.64,1066824,1372821,1387480
2019-06-11 00:00:00.000000000,2858.053,2884.933,2842.295,2859.754,1320690,1387480,1386541
2019-06-12 00:00:00.000000000,2868.004,2878.008,2834.664,2855.96,1565035,1386541,1377601
2019-06-13 00:00:00.000000000,2873.824,2941.273,2867.624,2908.856,2207104,1377601,1398954
2019-06-14 00:00:00.000000000,2914.522,2922.652,2894.194,2903.693,1101610,1398954,1392293
2019-06-17 00:00:00.000000000,2918.423,2971.405,2907.481,2964.177,1678022,1392293,1416725
2019-06-18 00:00:00.000000000,2963.447,2968.338,2916.99,2933.098,1367467,1416725,1409594
2019-06-19 00:00:00.000000000,2931.331,2939.819,2840.852,2882.917,1869764,1409594,1387922
2019-06-20 00:00:00.000000000,2878.762,2894.67,2857.013,2869.511,1167155,1387922,1358306
2019-06-21 00:00:00.000000000,2879.984,2919.029,2872.826,2877.653,1485392,1358306,1336703
2019-06-24 00:00:00.000000000,2860.991,2920.642,2859.445,2905.448,1499836,1336703,1354375
2019-06-25 00:00:00.000000000,2912.92,2922.281,2888.403,2901.449,1231570,1354375,1337645
2019-06-26 00:00:00.000000000,2901.595,2919.498,2858.604,2882.188,1182979,1337645,1318561
2019-06-27 00:00:00.000000000,2880.898,2898.637,2867.618,2877.956,1072153,1318561,1282033
2019-06-28 00:00:00.000000000,2881.323,2902.584,2853.103,2892.193,1208159,1282033,1256388
2019-07-01 00:00:00.000000000,2895.371,2934.227,2814.511,2866.62,2139011,1256388,1305734
2019-07-02 00:00:00.000000000,2872.925,2880.194,2821.613,2829.018,1311688,1305734,1364049
2019-07-03 00:00:00.000000000,2824.342,2831.8,2803.143,2822.991,1073889,1364049,1367952
2019-07-04 00:00:00.000000000,2831.481,2833.459,2794.213,2811.146,947713,1367952,1365258
2019-07-05 00:00:00.000000000,2813.862,2821.619,2801.018,2812.296,666290,1365258,1361603
2019-07-08 00:00:00.000000000,2816.685,2817.34,2783.979,2784.687,1013283,1361603,1341698
2019-07-09 00:00:00.000000000,2780.532,2783.817,2734.315,2771.45,1358833,1341698,1401229
2019-07-10 00:00:00.000000000,2766.215,2790.969,2760.968,2790.047,984153,1401229,1353587
2019-07-11 00:00:00.000000000,2797.548,2811.774,2781.72,2799.889,1042901,1353587,1312932
2019-07-12 00:00:00.000000000,2803.698,2824.168,2790.332,2819.401,939628,1312932,1308063
2019-07-15 00:00:00.000000000,2823.246,2880.844,2823.246,2870.634,1265979,1308063,1314610
2019-07-16 00:00:00.000000000,2853.171,2860.244,2810.172,2824.012,1093359,1314610,1342515
2019-07-17 00:00:00.000000000,2817.531,2844.673,2814.025,2830.448,1153521,1342515,1363623
2019-07-18 00:00:00.000000000,2844.538,2862.281,2826.704,2832.852,1338694,1363623,1346778
2019-07-19 00:00:00.000000000,2831.475,2845.991,2813.571,2839.798,1017954,1346778,1329777
2019-07-22 00:00:00.000000000,2847.459,2851.426,2799.341,2806.798,1408145,1329777,1327272
2019-07-23 00:00:00.000000000,2812.736,2820.992,2807.24,2817.458,766834,1327272,1316656
2019-07-24 00:00:00.000000000,2805.91,2810.599,2779.441,2806.178,1055682,1316656,1298141
2019-07-25 00:00:00.000000000,2813.307,2819.113,2794.831,2811.82,770347,1298141,1288133
2019-07-26 00:00:00.000000000,2812.83,2813.257,2774.86,2790.545,1013744,1288133,1273784
2019-07-29 00:00:00.000000000,2790.833,2802.413,2776.033,2776.137,661494,1273784,1283497
2019-07-30 00:00:00.000000000,2778.863,2805.961,2777.742,2794.179,753095,1283497,1251832
2019-07-31 00:00:00.000000000,2793.027,2806.683,2784.241,2798.614,821664,1251832,1279692
2019-08-01 00:00:00.000000000,2799.452,2802.976,2768.078,2771.662,854556,1279692,1317365
2019-08-02 00:00:00.000000000,2773.165,2828.644,2747.153,2808.442,1711059,1317365,1292396
2019-08-05 00:00:00.000000000,2813.392,2877.3,2807.14,2856.018,1597750,1292396,1313452
2019-08-06 00:00:00.000000000,2857.38,2894.147,2845.497,2851.286,1325608,1313452,1377404
2019-08-07 00:00:00.000000000,2854.271,2873.335,2851.326,2871.066,1022409,1377404,1424181
2019-08-08 00:00:00.000000000,2871.273,2881.329,2855.176,2865.155,1073753,1424181,1417436
2019-08-09 00:00:00.000000000,2868.395,2905.586,2862.015,2891.426,1140428,1417436,1403345
2019-08-12 00:00:00.000000000,2896.082,2898.597,2860.73,2877.856,1013778,1403345,1368301
2019-08-13 00:00:00.000000000,2876.324,2951.467,2860.128,2927.538,1681698,1368301,1445219
2019-08-14 00:00:00.000000000,2922.784,2933.501,2818.348,2878.036,2077895,1445219,1388980
2019-08-15 00:00:00.000000000,2872.863,2880.281,2849.595,2854.947,907538,1388980,1358831
2019-08-16 00:00:00.000000000,2875.481,2881.565,2835.112,2845.468,933261,1358831,1364119
2019-08-19 00:00:00.000000000,2849.524,2861.06,2840.169,2858.168,649138,1364119,1344786
2019-08-20 00:00:00.000000000,2855.434,2868.445,2842.879,2863.863,795424,1344786,1360460
2019-08-21 00:00:00.000000000,2867.004,2878.864,2851.778,2871.6,833920,1360460,1366364
2019-08-22 00:00:00.000000000,2874.948,2903.241,2869.141,2902.658,871939,1366364,1407532
2019-08-23 00:00:00.000000000,2907.631,2937.015,2894.936,2926.759,1252403,1407532,1474367
2019-08-26 00:00:00.000000000,2935.603,2981.562,2901.868,2945.0,1735149,1474367,1583857
2019-08-27 00:00:00.000000000,2925.688,2939.717,2885.238,2902.796,1238238,1583857,1542028
2019-08-28 00:00:00.000000000,2903.371,2934.614,2902.456,2923.699,878266,1542028,1576057
2019-08-29 00:00:00.000000000,2926.858,2962.213,2913.941,2953.873,1086019,1576057,1589574
2019-08-30 00:00:00.000000000,2931.082,2939.151,2902.123,2904.602,963779,1589574,1568485
2019-09-02 00:00:00.000000000,2907.286,2970.269,2907.286,2942.935,1366647,1568485,1600313
2019-09-03 00:00:00.000000000,2947.124,2968.931,2941.768,2959.23,922531,1600313,1633769
2019-09-04 00:00:00.000000000,2957.853,2978.949,2936.135,2938.699,1236278,1633769,1641371
2019-09-05 00:00:00.000000000,2939.896,2947.221,2887.531,2899.618,1356928,1641371,1636926
2019-09-06 00:00:00.000000000,2899.331,2905.747,2844.71,2858.873,1430958,1636926,1612413
2019-09-09 00:00:00.000000000,2864.526,2874.449,2828.554,2831.278,1196299,1612413,1566855
2019-09-10 00:00:00.000000000,2835.824,2850.192,2833.018,2841.925,638153,1566855,1573668
2019-09-11 00:00:00.000000000,2847.163,2854.984,2817.092,2819.505,1080985,1573668,1564292
2019-09-12 00:00:00.000000000,2819.841,2840.997,2794.734,2834.682,916560,1564292,1488650
2019-09-16 00:00:00.000000000,2813.916,2832.349,2810.284,2825.911,588162,1488650,1481632
2019-09-17 00:00:00.000000000,2825.662,2843.665,2820.45,2839.889,763308,1481632,1489382
2019-09-18 00:00:00.000000000,2836.862,2848.712,2829.879,2839.533,682889,1489382,1515265
2019-09-19 00:00:00.000000000,2836.649,2853.896,2829.524,2839.009,807857,1515265,1506444
2019-09-20 00:00:00.000000000,2841.707,2847.779,2819.266,2838.489,780218,1506444,1504245
2019-09-23 00:00:00.000000000,2837.77,2864.368,2829.243,2836.938,955366,1504245,1486093
2019-09-24 00:00:00.000000000,2830.049,2836.71,2817.119,2824.303,746915,1486093,1476121
2019-09-25 00:00:00.000000000,2827.117,2857.959,2823.653,2853.344,1094938,1476121,1391120
2019-09-26 00:00:00.000000000,2847.799,2851.131,2826.953,2831.378,693647,1391120,1336958
2019-09-27 00:00:00.000000000,2835.209,2839.994,2813.158,2819.19,685867,1336958,1287799
2019-09-30 00:00:00.000000000,2817.185,2849.062,2814.509,2844.103,608609,1287799,1251847
2019-10-08 00:00:00.000000000,2889.552,2906.918,2870.05,2876.434,942347,1251847,1364201
2019-10-09 00:00:00.000000000,2880.874,2933.51,2880.828,2933.51,1261462,1364201,1607136
2019-10-10 00:00:00.000000000,2938.396,2941.69,2915.056,2933.432,1100909,1607136,1655529
2019-10-11 00:00:00.000000000,2935.455,2976.646,2924.411,2969.138,1445512,1655529,1844712
2019-10-14 00:00:00.000000000,2964.972,2965.88,2927.692,2941.162,1603419,1844712,1891274
2019-10-15 00:00:00.000000000,2939.37,2960.11,2930.104,2941.629,1108694,1891274,1935607
2019-10-16 00:00:00.000000000,2938.354,2970.145,2930.85,2942.632,1156304,1935607,1969073
2019-10-17 00:00:00.000000000,2944.699,2948.356,2928.776,2943.586,823678,1969073,1995713
2019-10-18 00:00:00.000000000,2943.937,2992.814,2942.457,2957.017,2004570,1995713,2156510
2019-10-21 00:00:00.000000000,2954.422,3029.472,2948.924,3027.708,2156727,2156510,2314493
2019-10-22 00:00:00.000000000,3032.21,3032.981,2994.959,3014.311,1716321,2314493,2380330
2019-10-23 00:00:00.000000000,3014.675,3021.716,2997.788,3009.787,1501541,2380330,2401956
2019-10-24 00:00:00.000000000,3002.539,3013.514,2980.4,2997.632,1435685,2401956,2431630
2019-10-25 00:00:00.000000000,2996.024,3004.447,2984.674,2996.915,1053847,2431630,2412954
2019-10-28 00:00:00.000000000,2995.55,2995.55,2936.088,2941.399,1655972,2412954,2323917
2019-10-29 00:00:00.000000000,2942.986,2949.846,2934.123,2943.473,837247,2323917,2310072
2019-10-30 00:00:00.000000000,2939.533,2965.453,2938.67,2944.152,1103700,2310072,2296588
2019-10-31 00:00:00.000000000,2941.713,2958.473,2909.949,2910.119,1474051,2296588,2307270
2019-11-01 00:00:00.000000000,2909.218,2921.789,2885.692,2918.492,1384664,2307270,2324291
2019-11-04 00:00:00.000000000,2919.89,2929.449,2911.738,2920.727,896721,2324291,2373704
2019-11-05 00:00:00.000000000,2920.689,2929.943,2902.421,2911.325,1033806,2373704,2424605
2019-11-06 00:00:00.000000000,2904.47,2914.361,2861.323,2870.192,1399777,2424605,2450484
2019-11-07 00:00:00.000000000,2875.015,2882.136,2852.773,2876.256,1072248,2450484,2465920
2019-11-08 00:00:00.000000000,2871.306,2899.27,2857.594,2878.15,1394190,2465920,2531390
2019-11-11 00:00:00.000000000,2878.542,2881.73,2831.192,2834.095,1370598,2531390,2517463
2019-11-12 00:00:00.000000000,2832.733,2838.481,2800.263,2825.025,1405653,2517463,2521960
2019-11-13 00:00:00.000000000,2825.229,2837.593,2820.796,2830.546,896000,2521960,2532699
2019-11-14 00:00:00.000000000,2829.734,2839.834,2811.697,2818.456,902362,2532699,2534564
2019-11-15 00:00:00.000000000,2816.537,2823.3,2786.493,2810.315,1215131,2534564,2513205
2019-11-18 00:00:00.000000000,2812.12,2845.374,2811.063,2821.805,1235263,2513205,2543041
2019-11-19 00:00:00.000000000,2822.814,2832.34,2806.071,2816.827,917436,2543041,2560542
2019-11-20 00:00:00.000000000,2819.072,2831.316,2808.395,2811.917,991725,2560542,2597414
2019-11-21 00:00:00.000000000,2810.898,2818.76,2802.245,2806.957,1117137,2597414,2615244
2019-11-22 00:00:00.000000000,2806.819,2810.223,2787.36,2789.557,733568,2615244,2633937
2019-11-25 00:00:00.000000000,2790.086,2811.889,2776.708,2798.517,1220410,2633937,2634633
2019-11-26 00:00:00.000000000,2799.484,2824.262,2788.326,2800.901,1196211,2634633,2633681
2019-11-27 00:00:00.000000000,2801.865,2808.74,2773.642,2784.699,1093831,2633681,2660749
2019-11-28 00:00:00.000000000,2785.652,2793.261,2779.176,2788.98,691072,2660749,2640851
2019-11-29 00:00:00.000000000,2788.979,2801.757,2764.202,2798.335,1733485,2640851,2537250
2019-12-02 00:00:00.000000000,2798.587,2800.767,2764.389,2769.984,1242620,2537250,2629575
2019-12-03 00:00:00.000000000,2772.138,2787.877,2763.228,2779.712,1283492,2629575,2620317
2019-12-04 00:00:00.000000000,2789.575,2793.739,2765.088,2767.547,1133068,2620317,2664294
2019-12-05 00:00:00.000000000,2769.146,2777.41,2731.276,2775.614,1985811,2664294,2577796
