datetime,KQ.i@DCE.p.open,KQ.i@DCE.p.high,KQ.i@DCE.p.low,KQ.i@DCE.p.close,KQ.i@DCE.p.volume,KQ.i@DCE.p.open_oi,KQ.i@DCE.p.close_oi
2018-11-16 00:00:00.000000000,4386.531,4426.053,4368.037,4399.488,200732,304126,301248
2018-11-19 00:00:00.000000000,4333.905,4364.121,4309.686,4340.328,293019,301248,310984
2018-11-20 00:00:00.000000000,4333.473,4346.545,4288.733,4301.991,216509,310984,315337
2018-11-21 00:00:00.000000000,4314.4,4329.304,4241.771,4279.495,299883,315337,324475
2018-11-22 00:00:00.000000000,4308.074,4310.748,4286.962,4304.221,167443,324475,325869
2018-11-23 00:00:00.000000000,4343.071,4364.972,4332.619,4343.688,214124,325869,320878
2018-11-26 00:00:00.000000000,4346.117,4371.48,4315.956,4347.596,237315,320878,318457
2018-11-27 00:00:00.000000000,4288.383,4302.233,4258.204,4279.199,335082,318457,321274
2018-11-28 00:00:00.000000000,4297.635,4333.201,4295.612,4330.237,147296,321274,317768
2018-11-29 00:00:00.000000000,4356.005,4402.398,4346.908,4363.478,213221,317768,313000
2018-11-30 00:00:00.000000000,4382.971,4400.762,4371.973,4388.093,134024,313000,313537
2018-12-03 00:00:00.000000000,4417.304,4453.714,4374.175,4379.121,222017,313537,315061
2018-12-04 00:00:00.000000000,4380.317,4419.188,4360.654,4392.058,193270,315061,311001
2018-12-05 00:00:00.000000000,4407.457,4413.39,4378.742,4393.382,190818,311001,320533
2018-12-06 00:00:00.000000000,4400.611,4436.024,4377.933,4413.928,255691,320533,317987
2018-12-07 00:00:00.000000000,4410.308,4425.235,4353.327,4368.442,204871,317987,322546
2018-12-10 00:00:00.000000000,4381.895,4409.511,4371.522,4395.43,199058,322546,326552
2018-12-11 00:00:00.000000000,4424.942,4437.089,4345.082,4364.23,286244,326552,324272
2018-12-12 00:00:00.000000000,4379.735,4388.351,4360.402,4366.398,155651,324272,321641
2018-12-13 00:00:00.000000000,4382.617,4408.933,4358.767,4387.412,190648,321641,322438
2018-12-14 00:00:00.000000000,4389.289,4418.658,4374.059,4404.948,228409,322438,310924
2018-12-17 00:00:00.000000000,4418.237,4426.961,4374.308,4396.53,179119,310924,309148
2018-12-18 00:00:00.000000000,4411.5,4439.266,4396.594,4436.566,188477,309148,315964
2018-12-19 00:00:00.000000000,4463.354,4507.204,4454.999,4504.028,272019,315964,302315
2018-12-20 00:00:00.000000000,4547.95,4586.529,4528.35,4533.642,301367,302315,289916
2018-12-21 00:00:00.000000000,4563.833,4572.993,4528.836,4544.838,167052,289916,280549
2018-12-24 00:00:00.000000000,4533.876,4554.393,4489.44,4507.488,207712,280549,272386
2018-12-25 00:00:00.000000000,4498.352,4507.73,4425.16,4441.082,211648,272386,263640
2018-12-26 00:00:00.000000000,4442.159,4472.932,4442.159,4460.142,108242,263640,259813
2018-12-27 00:00:00.000000000,4469.071,4497.141,4459.682,4477.133,162417,259813,255760
2018-12-28 00:00:00.000000000,4483.064,4486.288,4457.24,4463.716,146629,255760,245342
2019-01-02 00:00:00.000000000,4493.462,4592.757,4488.467,4592.757,157221,245342,247277
2019-01-03 00:00:00.000000000,4594.675,4629.423,4575.18,4627.042,185931,247277,245282
2019-01-04 00:00:00.000000000,4615.878,4633.308,4597.253,4631.578,172585,245282,241045
2019-01-07 00:00:00.000000000,4647.875,4647.875,4605.427,4632.108,156893,241045,248798
2019-01-08 00:00:00.000000000,4630.071,4682.429,4608.358,4663.547,280009,248798,263032
2019-01-09 00:00:00.000000000,4658.26,4686.74,4643.054,4677.303,175962,263032,265759
2019-01-10 00:00:00.000000000,4672.099,4697.081,4628.911,4629.617,270502,265759,261106
2019-01-11 00:00:00.000000000,4637.219,4647.565,4610.983,4634.019,180943,261106,261967
2019-01-14 00:00:00.000000000,4634.345,4664.831,4593.898,4638.091,336902,261967,264374
2019-01-15 00:00:00.000000000,4617.034,4618.738,4591.63,4615.347,146498,264374,256617
2019-01-16 00:00:00.000000000,4620.451,4633.337,4605.904,4619.899,160160,256617,258550
2019-01-17 00:00:00.000000000,4614.257,4615.978,4573.684,4583.116,194301,258550,251516
2019-01-18 00:00:00.000000000,4601.753,4685.691,4598.056,4683.404,226613,251516,248684
2019-01-21 00:00:00.000000000,4689.167,4772.885,4674.951,4758.354,275532,248684,248058
2019-01-22 00:00:00.000000000,4760.505,4768.792,4719.159,4733.709,228946,248058,236140
2019-01-23 00:00:00.000000000,4745.355,4791.024,4732.169,4755.067,219004,236140,248134
2019-01-24 00:00:00.000000000,4776.306,4794.306,4758.934,4785.425,208322,248134,272319
2019-01-25 00:00:00.000000000,4789.524,4791.531,4761.832,4783.544,174844,272319,272640
2019-01-28 00:00:00.000000000,4778.138,4864.707,4774.148,4849.295,250434,272640,298241
2019-01-29 00:00:00.000000000,4850.818,4852.567,4813.597,4827.856,176857,298241,289255
2019-01-30 00:00:00.000000000,4820.324,4822.314,4767.62,4808.297,241730,289255,286053
2019-01-31 00:00:00.000000000,4816.425,4816.684,4774.46,4784.188,141819,286053,271077
2019-02-01 00:00:00.000000000,4784.159,4793.369,4762.723,4786.129,129887,271077,252982
2019-02-11 00:00:00.000000000,4813.272,4834.13,4769.028,4778.467,115386,252982,256245
2019-02-12 00:00:00.000000000,4772.815,4785.971,4725.943,4770.532,154758,256245,261095
2019-02-13 00:00:00.000000000,4772.937,4790.338,4766.989,4784.641,143778,261095,266064
2019-02-14 00:00:00.000000000,4771.045,4786.754,4761.948,4784.438,184732,266064,275289
2019-02-15 00:00:00.000000000,4785.545,4793.56,4753.393,4773.535,166513,275289,261674
2019-02-18 00:00:00.000000000,4771.57,4820.559,4769.876,4783.385,188459,261674,291121
2019-02-19 00:00:00.000000000,4782.514,4856.117,4778.876,4842.243,251697,291121,301709
2019-02-20 00:00:00.000000000,4799.864,4807.818,4746.466,4749.66,307795,301709,292487
2019-02-21 00:00:00.000000000,4722.575,4747.469,4707.553,4728.057,215601,292487,298733
2019-02-22 00:00:00.000000000,4748.944,4769.574,4716.797,4731.501,185096,298733,298268
2019-02-25 00:00:00.000000000,4731.597,4750.433,4687.006,4693.532,230493,298268,300771
2019-02-26 00:00:00.000000000,4669.608,4693.572,4595.103,4602.481,322067,300771,314785
2019-02-27 00:00:00.000000000,4603.254,4630.097,4588.919,4590.045,175858,314785,312395
2019-02-28 00:00:00.000000000,4562.67,4599.4,4557.704,4588.087,188301,312395,315466
2019-03-01 00:00:00.000000000,4575.731,4665.475,4565.187,4652.471,403873,315466,320195
2019-03-04 00:00:00.000000000,4673.597,4740.65,4623.19,4693.59,373613,320195,333823
2019-03-05 00:00:00.000000000,4671.715,4690.634,4659.438,4673.427,215523,333823,342452
2019-03-06 00:00:00.000000000,4679.013,4724.135,4649.124,4664.694,357477,342452,351333
2019-03-07 00:00:00.000000000,4673.019,4680.5,4620.563,4632.216,263748,351333,355933
2019-03-08 00:00:00.000000000,4630.799,4664.888,4628.498,4639.605,246512,355933,356263
2019-03-11 00:00:00.000000000,4637.719,4678.12,4624.556,4631.326,253226,356263,368531
2019-03-12 00:00:00.000000000,4630.763,4663.537,4610.219,4635.96,280193,368531,374561
2019-03-13 00:00:00.000000000,4636.516,4660.551,4570.529,4572.427,289945,374561,403935
2019-03-14 00:00:00.000000000,4572.78,4586.157,4532.999,4542.041,320444,403935,420137
2019-03-15 00:00:00.000000000,4545.247,4550.388,4504.209,4522.392,305594,420137,431925
2019-03-18 00:00:00.000000000,4530.286,4555.142,4524.198,4541.572,215808,431925,419352
2019-03-19 00:00:00.000000000,4544.973,4546.935,4519.391,4525.028,228740,419352,446396
2019-03-20 00:00:00.000000000,4549.936,4573.564,4536.242,4573.471,282545,446396,439675
2019-03-21 00:00:00.000000000,4588.222,4595.118,4565.787,4586.01,188035,439675,437339
2019-03-22 00:00:00.000000000,4590.982,4592.29,4563.67,4569.239,196965,437339,431023
2019-03-25 00:00:00.000000000,4566.957,4579.522,4516.754,4525.376,256997,431023,438243
2019-03-26 00:00:00.000000000,4532.117,4555.449,4522.931,4525.443,211756,438243,432683
2019-03-27 00:00:00.000000000,4538.003,4555.231,4501.372,4531.391,272636,432683,444086
2019-03-28 00:00:00.000000000,4543.004,4544.175,4468.818,4484.473,312042,444086,442380
2019-03-29 00:00:00.000000000,4474.89,4479.809,4410.786,4438.518,375493,442380,434010
2019-04-01 00:00:00.000000000,4457.365,4472.276,4446.65,4469.259,181306,434010,417095
2019-04-02 00:00:00.000000000,4476.618,4510.594,4456.242,4508.719,209941,417095,401355
2019-04-03 00:00:00.000000000,4519.026,4582.448,4516.079,4551.527,289218,401355,370326
2019-04-04 00:00:00.000000000,4569.082,4589.321,4543.008,4587.466,193115,370326,357326
2019-04-08 00:00:00.000000000,4614.599,4638.384,4584.565,4589.231,146800,357326,351858
2019-04-09 00:00:00.000000000,4590.343,4653.949,4580.659,4648.265,250559,351858,343191
2019-04-10 00:00:00.000000000,4648.478,4650.31,4593.842,4600.709,306933,343191,348578
2019-04-11 00:00:00.000000000,4602.873,4619.295,4585.323,4599.469,209534,348578,362697
2019-04-12 00:00:00.000000000,4602.621,4634.036,4592.955,4629.166,264450,362697,355280
2019-04-15 00:00:00.000000000,4643.542,4645.358,4605.878,4611.085,203845,355280,360615
2019-04-16 00:00:00.000000000,4602.459,4618.396,4566.368,4591.349,211730,360615,361265
2019-04-17 00:00:00.000000000,4600.516,4633.34,4597.314,4624.683,203496,361265,365785
2019-04-18 00:00:00.000000000,4628.513,4645.746,4554.691,4555.788,291458,365785,366540
2019-04-19 00:00:00.000000000,4573.984,4611.541,4571.797,4589.015,196072,366540,355753
2019-04-22 00:00:00.000000000,4595.281,4632.407,4589.208,4589.209,215350,355753,336808
2019-04-23 00:00:00.000000000,4594.47,4615.638,4567.242,4584.244,195585,336808,333850
2019-04-24 00:00:00.000000000,4594.018,4598.3,4534.508,4556.798,219172,333850,332438
2019-04-25 00:00:00.000000000,4570.309,4581.15,4555.069,4567.857,182425,332438,318927
2019-04-26 00:00:00.000000000,4568.087,4581.69,4480.062,4500.22,295457,318927,323424
2019-04-29 00:00:00.000000000,4505.883,4521.514,4495.124,4504.221,174532,323424,317013
2019-04-30 00:00:00.000000000,4511.258,4516.78,4481.366,4503.282,156688,317013,307032
2019-05-06 00:00:00.000000000,4379.596,4460.659,4343.724,4402.756,277826,307032,314006
2019-05-07 00:00:00.000000000,4397.79,4455.242,4396.099,4446.019,234559,314006,323740
2019-05-08 00:00:00.000000000,4452.15,4467.265,4422.437,4429.979,177953,323740,329629
2019-05-09 00:00:00.000000000,4439.934,4463.611,4422.801,4450.768,199357,329629,331846
2019-05-10 00:00:00.000000000,4435.533,4447.561,4412.605,4431.67,220184,331846,333848
2019-05-13 00:00:00.000000000,4425.128,4439.264,4395.091,4401.981,198222,333848,338454
2019-05-14 00:00:00.000000000,4409.454,4447.544,4386.001,4396.901,256372,338454,338165
2019-05-15 00:00:00.000000000,4422.984,4467.933,4417.421,4460.711,256125,338165,339636
2019-05-16 00:00:00.000000000,4461.529,4501.419,4457.623,4498.588,255787,339636,342915
2019-05-17 00:00:00.000000000,4511.055,4537.955,4493.626,4503.398,262608,342915,333402
2019-05-20 00:00:00.000000000,4514.709,4529.263,4503.435,4506.711,158219,333402,332029
2019-05-21 00:00:00.000000000,4512.434,4538.219,4495.608,4518.816,228161,332029,337860
2019-05-22 00:00:00.000000000,4509.15,4520.724,4438.18,4447.381,333195,337860,329581
2019-05-23 00:00:00.000000000,4450.042,4468.961,4399.708,4401.698,236097,329581,325119
2019-05-24 00:00:00.000000000,4387.84,4412.729,4383.483,4400.416,196840,325119,320223
2019-05-27 00:00:00.000000000,4411.324,4443.495,4394.456,4426.824,272003,320223,331648
2019-05-28 00:00:00.000000000,4422.696,4433.683,4412.334,4427.121,204826,331648,345083
2019-05-29 00:00:00.000000000,4443.393,4563.813,4440.05,4531.479,533636,345083,368045
2019-05-30 00:00:00.000000000,4537.911,4546.949,4476.353,4489.427,472581,368045,368326
2019-05-31 00:00:00.000000000,4502.111,4517.905,4492.16,4498.364,189824,368326,370086
2019-06-03 00:00:00.000000000,4491.586,4493.227,4408.854,4410.519,348223,370086,358001
2019-06-04 00:00:00.000000000,4410.681,4456.46,4408.708,4450.045,290600,358001,377185
2019-06-05 00:00:00.000000000,4452.391,4467.263,4428.857,4450.42,236027,377185,373685
2019-06-06 00:00:00.000000000,4448.3,4465.525,4406.916,4421.122,259358,373685,362013
2019-06-10 00:00:00.000000000,4412.668,4441.854,4395.366,4427.598,149263,362013,361373
2019-06-11 00:00:00.000000000,4413.301,4447.267,4409.718,4426.359,222242,361373,374465
2019-06-12 00:00:00.000000000,4427.69,4430.361,4372.21,4376.524,309040,374465,378245
2019-06-13 00:00:00.000000000,4370.693,4414.369,4370.693,4403.042,231253,378245,378915
2019-06-14 00:00:00.000000000,4416.975,4444.744,4411.036,4424.266,226759,378915,376891
2019-06-17 00:00:00.000000000,4423.947,4427.534,4400.449,4414.489,219556,376891,391632
2019-06-18 00:00:00.000000000,4420.084,4429.816,4408.588,4416.085,175413,391632,397508
2019-06-19 00:00:00.000000000,4405.18,4415.77,4388.715,4405.398,279505,397508,398240
2019-06-20 00:00:00.000000000,4415.101,4434.99,4383.087,4392.559,269146,398240,419217
2019-06-21 00:00:00.000000000,4393.966,4399.588,4372.662,4381.68,283377,419217,433185
2019-06-24 00:00:00.000000000,4373.643,4383.23,4340.447,4348.014,278610,433185,443172
2019-06-25 00:00:00.000000000,4347.165,4349.144,4324.107,4341.223,261279,443172,437404
2019-06-26 00:00:00.000000000,4331.008,4334.229,4290.023,4300.121,351736,437404,434523
2019-06-27 00:00:00.000000000,4309.694,4358.712,4305.741,4335.476,280834,434523,429366
2019-06-28 00:00:00.000000000,4332.2,4339.544,4319.558,4336.401,173447,429366,421382
2019-07-01 00:00:00.000000000,4336.118,4384.515,4284.936,4357.619,373864,421382,422076
2019-07-02 00:00:00.000000000,4352.87,4360.778,4318.643,4324.775,258421,422076,432662
2019-07-03 00:00:00.000000000,4339.134,4346.538,4284.138,4298.483,328037,432662,443613
2019-07-04 00:00:00.000000000,4306.939,4315.365,4288.706,4313.105,215288,443613,446438
2019-07-05 00:00:00.000000000,4311.542,4354.356,4296.782,4305.159,408301,446438,468463
2019-07-08 00:00:00.000000000,4304.495,4331.002,4291.308,4303.441,258707,468463,453662
2019-07-09 00:00:00.000000000,4304.721,4314.576,4243.04,4245.042,328467,453662,441851
2019-07-10 00:00:00.000000000,4256.48,4288.484,4248.259,4255.808,231116,441851,430629
2019-07-11 00:00:00.000000000,4271.149,4283.711,4257.348,4267.344,180022,430629,439897
2019-07-12 00:00:00.000000000,4271.837,4272.618,4235.501,4250.467,187472,439897,446706
2019-07-15 00:00:00.000000000,4259.713,4319.074,4249.525,4304.375,327191,446706,454366
2019-07-16 00:00:00.000000000,4308.221,4313.991,4286.932,4294.759,153930,454366,456619
2019-07-17 00:00:00.000000000,4290.071,4295.898,4263.378,4277.444,189647,456619,446505
2019-07-18 00:00:00.000000000,4289.682,4298.128,4254.515,4273.872,195226,446505,446924
2019-07-19 00:00:00.000000000,4279.179,4284.705,4266.281,4270.146,128546,446924,444245
2019-07-22 00:00:00.000000000,4268.308,4291.468,4258.728,4288.255,247904,444245,443461
2019-07-23 00:00:00.000000000,4289.459,4325.969,4282.941,4313.264,254199,443461,437089
2019-07-24 00:00:00.000000000,4318.111,4385.614,4312.273,4374.89,384203,437089,446840
2019-07-25 00:00:00.000000000,4387.018,4411.119,4376.575,4391.691,283710,446840,431628
2019-07-26 00:00:00.000000000,4424.104,4438.663,4398.696,4413.221,223222,431628,426122
2019-07-29 00:00:00.000000000,4427.828,4475.998,4420.745,4447.89,304352,426122,413406
2019-07-30 00:00:00.000000000,4463.014,4475.399,4448.378,4457.773,163127,413406,398228
2019-07-31 00:00:00.000000000,4460.388,4475.495,4437.611,4456.498,159497,398228,394277
2019-08-01 00:00:00.000000000,4457.141,4460.835,4414.276,4432.472,221377,394277,391287
2019-08-02 00:00:00.000000000,4438.486,4484.702,4430.618,4468.953,249711,391287,396409
2019-08-05 00:00:00.000000000,4479.051,4553.786,4469.099,4547.629,358588,396409,399833
2019-08-06 00:00:00.000000000,4563.327,4594.428,4545.379,4572.43,294068,399833,383481
2019-08-07 00:00:00.000000000,4582.4,4584.656,4546.097,4578.707,208084,383481,377310
2019-08-08 00:00:00.000000000,4581.144,4620.668,4569.992,4610.659,311014,377310,366632
2019-08-09 00:00:00.000000000,4634.965,4784.311,4632.156,4746.008,537238,366632,359174
2019-08-12 00:00:00.000000000,4762.92,4835.304,4738.518,4803.308,447562,359174,349569
2019-08-13 00:00:00.000000000,4804.184,4850.189,4791.951,4843.4,310850,349569,353877
2019-08-14 00:00:00.000000000,4842.483,4848.993,4745.448,4804.058,392811,353877,326902
2019-08-15 00:00:00.000000000,4803.813,4830.558,4755.154,4765.421,280579,326902,324283
2019-08-16 00:00:00.000000000,4762.284,4833.13,4729.05,4757.691,466774,324283,310764
2019-08-19 00:00:00.000000000,4761.903,4785.745,4699.166,4721.592,265809,310764,302374
2019-08-20 00:00:00.000000000,4719.842,4769.368,4693.515,4767.199,292950,302374,298401
2019-08-21 00:00:00.000000000,4764.626,4788.718,4726.282,4733.635,305250,298401,301711
2019-08-22 00:00:00.000000000,4779.11,4858.46,4777.338,4846.465,491711,301711,320381
2019-08-23 00:00:00.000000000,4868.191,4906.361,4832.02,4885.146,473571,320381,323150
2019-08-26 00:00:00.000000000,4899.55,5036.589,4879.74,4996.122,505618,323150,333100
2019-08-27 00:00:00.000000000,4971.905,4981.783,4867.852,4873.534,427543,333100,301852
2019-08-28 00:00:00.000000000,4889.058,4927.481,4858.414,4908.923,307242,301852,299476
2019-08-29 00:00:00.000000000,4909.793,4927.848,4841.278,4867.389,323068,299476,294376
2019-08-30 00:00:00.000000000,4850.545,4864.862,4777.5,4792.203,350973,294376,287570
2019-09-02 00:00:00.000000000,4814.393,4901.791,4810.722,4887.27,295118,287570,290958
2019-09-03 00:00:00.000000000,4892.093,4911.482,4833.569,4857.414,330806,290958,301366
2019-09-04 00:00:00.000000000,4816.015,4896.2,4814.314,4877.545,416169,301366,316082
2019-09-05 00:00:00.000000000,4866.95,4878.452,4782.675,4797.451,402023,316082,323128
2019-09-06 00:00:00.000000000,4808.226,4840.172,4741.169,4823.685,415160,323128,323695
2019-09-09 00:00:00.000000000,4849.26,4894.449,4840.46,4866.027,367024,323695,323394
2019-09-10 00:00:00.000000000,4871.474,4927.468,4803.762,4830.376,513344,323394,314377
2019-09-11 00:00:00.000000000,4862.357,4914.136,4844.327,4880.123,402244,314377,321302
2019-09-12 00:00:00.000000000,4860.422,4875.814,4802.751,4817.775,393546,321302,328880
2019-09-16 00:00:00.000000000,4866.109,4975.762,4860.568,4922.149,324341,328880,332364
2019-09-17 00:00:00.000000000,4927.342,5109.182,4922.069,5054.208,616662,332364,381013
2019-09-18 00:00:00.000000000,5025.269,5033.55,4922.836,4925.09,386583,381013,372915
2019-09-19 00:00:00.000000000,4924.84,4958.126,4859.42,4864.676,420843,372915,351812
2019-09-20 00:00:00.000000000,4881.271,4887.988,4825.025,4839.676,339008,351812,345387
2019-09-23 00:00:00.000000000,4850.839,4887.535,4836.455,4865.604,283883,345387,345180
2019-09-24 00:00:00.000000000,4851.445,4851.445,4754.494,4775.917,434888,345180,350305
2019-09-25 00:00:00.000000000,4773.041,4806.472,4753.122,4780.517,355502,350305,353045
2019-09-26 00:00:00.000000000,4777.709,4791.298,4746.426,4786.865,285824,353045,340133
2019-09-27 00:00:00.000000000,4801.084,4804.341,4700.515,4744.544,425273,340133,311424
2019-09-30 00:00:00.000000000,4753.448,4778.715,4695.061,4727.598,258986,311424,289120
2019-10-08 00:00:00.000000000,4786.941,4790.425,4727.379,4782.823,187444,289120,292276
2019-10-09 00:00:00.000000000,4783.692,4868.875,4780.662,4860.636,289822,292276,309363
2019-10-10 00:00:00.000000000,4855.255,4888.346,4826.977,4860.21,351708,309363,314823
2019-10-11 00:00:00.000000000,4859.939,4919.09,4846.04,4898.309,294328,314823,328064
2019-10-14 00:00:00.000000000,4868.077,4868.45,4753.237,4762.965,387258,328064,330662
2019-10-15 00:00:00.000000000,4767.173,4791.785,4748.885,4767.533,212766,330662,332894
2019-10-16 00:00:00.000000000,4797.844,4891.731,4791.639,4887.909,488979,332894,349403
2019-10-17 00:00:00.000000000,4888.212,4922.969,4868.395,4879.658,453215,349403,339147
2019-10-18 00:00:00.000000000,4888.985,4914.985,4863.771,4890.25,327528,339147,332580
2019-10-21 00:00:00.000000000,4920.514,4973.414,4905.035,4956.877,410813,332580,357670
2019-10-22 00:00:00.000000000,4937.709,4938.92,4894.355,4927.891,292626,357670,363571
2019-10-23 00:00:00.000000000,4977.972,5058.627,4964.356,5005.795,565668,363571,392168
2019-10-24 00:00:00.000000000,4989.76,5069.63,4964.353,5067.108,425837,392168,413557
2019-10-25 00:00:00.000000000,5095.593,5213.168,5091.018,5148.682,1288127,413557,457869
2019-10-28 00:00:00.000000000,5151.356,5237.646,5143.037,5229.083,852235,457869,497125
2019-10-29 00:00:00.000000000,5232.86,5239.875,5170.595,5204.309,672613,497125,493735
2019-10-30 00:00:00.000000000,5198.91,5328.342,5184.127,5304.852,1089479,493735,557180
2019-10-31 00:00:00.000000000,5337.448,5364.933,5271.336,5287.292,993283,557180,549263
2019-11-01 00:00:00.000000000,5284.075,5349.468,5263.212,5294.92,873732,549263,558472
2019-11-04 00:00:00.000000000,5281.983,5393.264,5270.09,5368.21,1292462,558472,607972
2019-11-05 00:00:00.000000000,5393.278,5520.826,5380.386,5464.232,2062494,607972,653972
2019-11-06 00:00:00.000000000,5424.846,5485.656,5401.013,5433.147,1805999,653972,660761
2019-11-07 00:00:00.000000000,5486.32,5533.864,5346.634,5370.46,2497680,660761,600181
2019-11-08 00:00:00.000000000,5383.904,5452.841,5329.775,5400.592,1637353,600181,601482
2019-11-11 00:00:00.000000000,5459.577,5606.221,5411.821,5606.221,2256387,601482,687037
2019-11-12 00:00:00.000000000,5589.313,5628.871,5539.37,5582.297,1801886,687037,688298
2019-11-13 00:00:00.000000000,5551.707,5607.666,5517.335,5533.319,1758643,688298,672001
2019-11-14 00:00:00.000000000,5504.588,5518.567,5417.046,5504.739,1856744,672001,652936
2019-11-15 00:00:00.000000000,5517.817,5532.249,5409.48,5445.831,1865284,652936,646402
2019-11-18 00:00:00.000000000,5438.142,5497.584,5417.792,5481.749,1380704,646402,640013
2019-11-19 00:00:00.000000000,5462.678,5556.49,5458.943,5533.984,1485521,640013,678665
2019-11-20 00:00:00.000000000,5552.036,5721.058,5541.827,5709.813,2322341,678665,713472
2019-11-21 00:00:00.000000000,5711.432,5729.608,5623.347,5657.021,1750411,713472,678981
2019-11-22 00:00:00.000000000,5657.1,5687.665,5624.827,5666.612,1363950,678981,682722
2019-11-25 00:00:00.000000000,5778.881,5818.112,5730.434,5791.479,1932379,682722,711945
2019-11-26 00:00:00.000000000,5763.778,5767.816,5546.998,5572.965,2755042,711945,591335
2019-11-27 00:00:00.000000000,5593.33,5619.876,5537.376,5568.333,1623268,591335,590870
2019-11-28 00:00:00.000000000,5608.688,5625.509,5476.398,5527.524,2284945,590870,598527
2019-11-29 00:00:00.000000000,5615.742,5716.434,5585.808,5691.062,2118746,598527,659728
2019-12-02 00:00:00.000000000,5665.826,5702.15,5564.695,5630.653,1979294,659728,678329
2019-12-03 00:00:00.000000000,5658.768,5674.503,5569.934,5665.128,1686974,678329,688021
2019-12-04 00:00:00.000000000,5671.156,5732.532,5631.051,5684.338,2064658,688021,725777
2019-12-05 00:00:00.000000000,5688.386,5751.165,5667.324,5729.333,1615545,725777,737038
2019-12-06 00:00:00.000000000,5758.293,5814.549,5707.595,5804.376,1783947,737038,775313
2019-12-09 00:00:00.000000000,5807.576,5953.511,5788.893,5896.38,2045268,775313,769823
2019-12-10 00:00:00.000000000,5910.423,5960.243,5829.311,5894.816,2062621,769823,766581
2019-12-11 00:00:00.000000000,5874.143,5897.657,5797.534,5836.704,1726728,766581,750940
2019-12-12 00:00:00.000000000,5813.519,5901.132,5783.289,5889.411,1425461,750940,755792
2019-12-13 00:00:00.000000000,5876.773,5963.308,5874.632,5916.961,2258635,755792,763621
2019-12-16 00:00:00.000000000,5866.572,5931.495,5838.598,5918.591,1638844,763621,756758
2019-12-17 00:00:00.000000000,5918.241,5979.452,5905.908,5958.646,1524850,756758,793787
2019-12-18 00:00:00.000000000,5960.328,5970.2,5883.672,5886.109,1465805,793787,771577
2019-12-19 00:00:00.000000000,5900.896,5935.828,5875.707,5918.341,1572032,771577,762725
2019-12-20 00:00:00.000000000,5940.79,6069.628,5935.323,6046.393,2057909,762725,808385
2019-12-23 00:00:00.000000000,6041.554,6093.394,5982.227,6029.787,1590682,808385,796392
2019-12-24 00:00:00.000000000,6024.885,6067.319,5972.95,6042.872,1343417,796392,808627
2019-12-25 00:00:00.000000000,6054.214,6062.058,6020.4,6043.919,828252,808627,799094
2019-12-26 00:00:00.000000000,6026.66,6087.626,5986.723,6077.411,1304378,799094,847684
2019-12-27 00:00:00.000000000,6143.795,6286.229,6137.386,6282.588,2340925,847684,902650
2019-12-30 00:00:00.000000000,6289.252,6304.524,6249.774,6291.432,1477268,902650,910847
2019-12-31 00:00:00.000000000,6320.562,6382.572,6275.779,6341.971,2142946,910847,888380
2020-01-02 00:00:00.000000000,6253.126,6331.027,6249.171,6328.582,1075242,888380,916168
2020-01-03 00:00:00.000000000,6353.027,6392.355,6281.883,6290.207,2071785,916168,910946
2020-01-06 00:00:00.000000000,6322.9,6393.776,6271.899,6300.899,1886187,910946,913382
2020-01-07 00:00:00.000000000,6270.622,6336.552,6222.174,6328.598,1864026,913382,908375
2020-01-08 00:00:00.000000000,6307.469,6374.351,6262.505,6288.171,1666321,908375,881841
